Country,Demographics Question,Demographics Response,Question-cod,year,Value,SA
66,5,11,5,2016,24.1,0
66,5,14,5,2016,16.4,0
66,5,11,4,2016,30.5,0
66,5,14,4,2016,21.9,0
66,5,11,6,2016,13.2,0
66,5,14,6,2016,7,0
67,1,1,2,2007,8.3,0
67,1,2,2,2007,14,0
67,1,3,2,2007,11.1,0
67,1,1,3,2007,4.4,0
67,1,2,3,2007,6.2,0
67,1,3,3,2007,5,0
67,1,1,1,2007,0.9,0
67,1,2,1,2007,0.7,0
67,1,3,1,2007,0.6,0
67,1,1,5,2007,3,0
67,1,2,5,2007,5.2,0
67,1,3,5,2007,4.4,0
67,1,1,4,2007,6.4,0
67,1,2,4,2007,11.9,0
67,1,3,4,2007,8.8,0
67,1,1,6,2007,1.3,0
67,1,2,6,2007,2.2,0
67,1,3,6,2007,2,0
67,2,6,2,2007,7.9,0
67,2,9,2,2007,0,0
67,2,10,2,2007,0,0
67,2,12,2,2007,14.2,0
67,2,6,3,2007,3.3,0
67,2,9,3,2007,0,0
67,2,10,3,2007,0,0
67,2,12,3,2007,7,0
67,2,6,1,2007,0.4,0
67,2,9,1,2007,0,0
67,2,10,1,2007,0,0
67,2,12,1,2007,1,0
67,2,6,5,2007,2.4,0
67,2,9,5,2007,0,0
67,2,10,5,2007,0,0
67,2,12,5,2007,5.9,0
67,2,6,4,2007,6.7,0
67,2,9,4,2007,0,0
67,2,10,4,2007,0,0
67,2,12,4,2007,11.2,0
67,2,6,6,2007,1.4,0
67,2,9,6,2007,0,0
67,2,10,6,2007,0,0
67,2,12,6,2007,2.2,0
67,3,4,2,2007,11.2,0
67,3,5,2,2007,12,0
67,3,13,2,2007,10.5,0
67,3,4,3,2007,5.3,0
67,3,5,3,2007,3.2,0
67,3,13,3,2007,4.8,0
67,3,4,1,2007,0.6,0
67,3,5,1,2007,1.2,0
67,3,13,1,2007,0.9,0
67,3,4,5,2007,4.3,0
67,3,5,5,2007,5.3,0
67,3,13,5,2007,3.7,0
67,3,4,4,2007,9.2,0
67,3,5,4,2007,9.9,0
67,3,13,4,2007,8,0
67,3,4,6,2007,1.8,0
67,3,5,6,2007,1.2,0
67,3,13,6,2007,2.2,0
67,4,7,2,2007,8.9,0
67,4,8,2,2007,11.5,0
67,4,15,2,2007,22,0
67,4,7,3,2007,3.2,0
67,4,8,3,2007,6.1,0
67,4,15,3,2007,13,0
67,4,7,1,2007,0.4,0
67,4,8,1,2007,1.1,0
67,4,15,1,2007,1.2,0
67,4,7,5,2007,2.8,0
67,4,8,5,2007,4.3,0
67,4,15,5,2007,11.5,0
67,4,7,4,2007,7,0
67,4,8,4,2007,9.3,0
67,4,15,4,2007,19,0
67,4,7,6,2007,1.4,0
67,4,8,6,2007,2.1,0
67,4,15,6,2007,3.4,0
67,5,11,2,2007,13.9,0
67,5,14,2,2007,10,0
67,5,11,3,2007,6.8,0
67,5,14,3,2007,4.6,0
67,5,11,1,2007,0.9,0
67,5,14,1,2007,0.6,0
67,5,11,5,2007,5,0
67,5,14,5,2007,3.9,0
67,5,11,4,2007,10.5,0
67,5,14,4,2007,8.4,0
67,5,11,6,2007,2.7,0
67,5,14,6,2007,1.5,0
68,1,1,2,2013,0,0
68,1,2,2,2013,0,0
68,1,3,2,2013,0,0
68,1,1,3,2013,0,0
68,1,2,3,2013,0,0
68,1,3,3,2013,0,0
68,1,1,1,2013,0,0
68,1,2,1,2013,0,0
68,1,3,1,2013,0,0
68,1,1,5,2013,0,0
68,1,2,5,2013,0,0
68,1,3,5,2013,0,0
68,1,1,4,2013,0,0
68,1,2,4,2013,0,0
68,1,3,4,2013,0,0
68,1,1,6,2013,0,0
68,1,2,6,2013,0,0
68,1,3,6,2013,0,0
68,2,6,2,2013,0,0
68,2,9,2,2013,0,0
68,2,10,2,2013,0,0
68,2,12,2,2013,0,0
68,2,6,3,2013,0,0
68,2,9,3,2013,0,0
68,2,10,3,2013,0,0
68,2,12,3,2013,0,0
68,2,6,1,2013,0,0
68,2,9,1,2013,0,0
68,2,10,1,2013,0,0
68,2,12,1,2013,0,0
68,2,6,5,2013,0,0
68,2,9,5,2013,0,0
68,2,10,5,2013,0,0
68,2,12,5,2013,0,0
68,2,6,4,2013,0,0
68,2,9,4,2013,0,0
68,2,10,4,2013,0,0
68,2,12,4,2013,0,0
68,2,6,6,2013,0,0
68,2,9,6,2013,0,0
68,2,10,6,2013,0,0
68,2,12,6,2013,0,0
68,3,4,2,2013,0,0
68,3,5,2,2013,0,0
68,3,13,2,2013,0,0
68,3,4,3,2013,0,0
68,3,5,3,2013,0,0
68,3,13,3,2013,0,0
68,3,4,1,2013,0,0
68,3,5,1,2013,0,0
68,3,13,1,2013,0,0
68,3,4,5,2013,0,0
68,3,5,5,2013,0,0
68,3,13,5,2013,0,0
68,3,4,4,2013,0,0
68,3,5,4,2013,0,0
68,3,13,4,2013,0,0
68,3,4,6,2013,0,0
68,3,5,6,2013,0,0
68,3,13,6,2013,0,0
68,4,7,2,2013,0,0
68,4,8,2,2013,0,0
68,4,15,2,2013,0,0
68,4,7,3,2013,0,0
68,4,8,3,2013,0,0
68,4,15,3,2013,0,0
68,4,7,1,2013,0,0
68,4,8,1,2013,0,0
68,4,15,1,2013,0,0
68,4,7,5,2013,0,0
68,4,8,5,2013,0,0
68,4,15,5,2013,0,0
68,4,7,4,2013,0,0
68,4,8,4,2013,0,0
68,4,15,4,2013,0,0
68,4,7,6,2013,0,0
68,4,8,6,2013,0,0
68,4,15,6,2013,0,0
68,5,11,2,2013,0,0
68,5,14,2,2013,0,0
68,5,11,3,2013,0,0
68,5,14,3,2013,0,0
68,5,11,1,2013,0,0
68,5,14,1,2013,0,0
68,5,11,5,2013,0,0
68,5,14,5,2013,0,0
68,5,11,4,2013,0,0
68,5,14,4,2013,0,0
68,5,11,6,2013,0,0
68,5,14,6,2013,0,0
69,1,1,2,2013,37.2,0
69,1,2,2,2013,29.7,0
69,1,3,2,2013,25.8,0
69,1,1,3,2013,23.1,0
69,1,2,3,2013,18.3,0
69,1,3,3,2013,17.1,0
69,1,1,1,2013,9.8,0
69,1,2,1,2013,6.3,0
69,1,3,1,2013,5,0
69,1,1,5,2013,18.6,0
69,1,2,5,2013,15.7,0
69,1,3,5,2013,12.7,0
69,1,1,4,2013,24.7,0
69,1,2,4,2013,17.8,0
69,1,3,4,2013,14.6,0
69,1,1,6,2013,12,0
69,1,2,6,2013,9.5,0
69,1,3,6,2013,9.7,0
69,2,6,2,2013,9.1,0
69,2,9,2,2013,29.9,0
69,2,10,2,2013,38.8,0
69,2,12,2,2013,29.7,0
69,2,6,3,2013,3.9,0
69,2,9,3,2013,20,0
69,2,10,3,2013,25.2,0
69,2,12,3,2013,18.3,0
69,2,6,1,2013,0.7,0
69,2,9,1,2013,7.1,0
69,2,10,1,2013,10.4,0
69,2,12,1,2013,6,0
69,2,6,5,2013,2.9,0
69,2,9,5,2013,14,0
69,2,10,5,2013,20.9,0
69,2,12,5,2013,14.4,0
69,2,6,4,2013,5.7,0
69,2,9,4,2013,19.3,0
69,2,10,4,2013,24.1,0
69,2,12,4,2013,18.5,0
69,2,6,6,2013,1.7,0
69,2,9,6,2013,10.9,0
69,2,10,6,2013,15.2,0
69,2,12,6,2013,8.3,0
69,3,4,2,2013,29.7,0
69,3,5,2,2013,40.1,0
69,3,13,2,2013,30.1,0
69,3,4,3,2013,19,0
69,3,5,3,2013,25,0
69,3,13,3,2013,18.3,0
69,3,4,1,2013,6.7,0
69,3,5,1,2013,9.6,0
69,3,13,1,2013,7.6,0
69,3,4,5,2013,14.9,0
69,3,5,5,2013,20.9,0
69,3,13,5,2013,15,0
69,3,4,4,2013,18.2,0
69,3,5,4,2013,24.6,0
69,3,13,4,2013,19.8,0
69,3,4,6,2013,10,0
69,3,5,6,2013,12.2,0
69,3,13,6,2013,10.9,0
69,4,7,2,2013,28.6,0
69,4,8,2,2013,35.3,0
69,4,15,2,2013,32.6,0
69,4,7,3,2013,18.4,0
69,4,8,3,2013,21.7,0
69,4,15,3,2013,21.5,0
69,4,7,1,2013,5.6,0
69,4,8,1,2013,9.2,0
69,4,15,1,2013,9.2,0
69,4,7,5,2013,14.8,0
69,4,8,5,2013,17.5,0
69,4,15,5,2013,14.9,0
69,4,7,4,2013,17,0
69,4,8,4,2013,23,0
69,4,15,4,2013,19,0
69,4,7,6,2013,10,0
69,4,8,6,2013,11.2,0
69,4,15,6,2013,12.3,0
69,5,11,2,2013,37.6,0
69,5,14,2,2013,25,0
69,5,11,3,2013,23.9,0
69,5,14,3,2013,15.4,0
69,5,11,1,2013,9.3,0
69,5,14,1,2013,5.1,0
69,5,11,5,2013,19,0
69,5,14,5,2013,12.7,0
69,5,11,4,2013,23.4,0
69,5,14,4,2013,15.6,0
69,5,11,6,2013,13.2,0
69,5,14,6,2013,7.7,0
70,1,1,2,2015,44.5,0
70,1,2,2,2015,27.4,0
70,1,3,2,2015,20.7,0
70,1,1,3,2015,18.9,0
70,1,2,3,2015,11.3,0
70,1,3,3,2015,9.1,0
70,1,1,1,2015,9.6,0
70,1,2,1,2015,4.1,0
70,1,3,1,2015,2.1,0
70,1,1,5,2015,23.3,0
70,1,2,5,2015,15.1,0
70,1,3,5,2015,12.1,0
70,1,1,4,2015,24.5,0
70,1,2,4,2015,15.8,0
70,1,3,4,2015,11.3,0
70,1,1,6,2015,8,0
70,1,2,6,2015,4.7,0
70,1,3,6,2015,4.1,0
70,2,6,2,2015,13.7,0
70,2,9,2,2015,45.4,0
70,2,10,2,2015,40.1,0
70,2,12,2,2015,33.3,0
70,2,6,3,2015,4.3,0
70,2,9,3,2015,22,0
70,2,10,3,2015,19.8,0
70,2,12,3,2015,13.5,0
70,2,6,1,2015,1.3,0
70,2,9,1,2015,9.4,0
70,2,10,1,2015,8.9,0
70,2,12,1,2015,5.6,0
70,2,6,5,2015,4.7,0
70,2,9,5,2015,37.8,0
70,2,10,5,2015,23.2,0
70,2,12,5,2015,17.8,0
70,2,6,4,2015,8.2,0
70,2,9,4,2015,30.5,0
70,2,10,4,2015,23.6,0
70,2,12,4,2015,18,0
70,2,6,6,2015,2.9,0
70,2,9,6,2015,16.2,0
70,2,10,6,2015,8.6,0
70,2,12,6,2015,5.5,0
70,3,4,2,2015,29,0
70,3,5,2,2015,40.3,0
70,3,13,2,2015,38.5,0
70,3,4,3,2015,12.6,0
70,3,5,3,2015,17.5,0
70,3,13,3,2015,15.5,0
70,3,4,1,2015,4.3,0
70,3,5,1,2015,8.2,0
70,3,13,1,2015,8.6,0
70,3,4,5,2015,16.5,0
70,3,5,5,2015,23.4,0
70,3,13,5,2015,18.3,0
70,3,4,4,2015,16.1,0
70,3,5,4,2015,21.7,0
70,3,13,4,2015,22,0
70,3,4,6,2015,5.2,0
70,3,5,6,2015,7.5,0
70,3,13,6,2015,7,0
70,4,7,2,2015,24.6,0
70,4,8,2,2015,42.4,0
70,4,15,2,2015,28.8,0
70,4,7,3,2015,10.2,0
70,4,8,3,2015,18.2,0
70,4,15,3,2015,12.4,0
70,4,7,1,2015,3.1,0
70,4,8,1,2015,9.3,0
70,4,15,1,2015,3.3,0
70,4,7,5,2015,14.2,0
70,4,8,5,2015,21.8,0
70,4,15,5,2015,16.3,0
70,4,7,4,2015,13.8,0
70,4,8,4,2015,23.2,0
70,4,15,4,2015,18.3,0
70,4,7,6,2015,4.4,0
70,4,8,6,2015,7.8,0
70,4,15,6,2015,4.7,0
70,5,11,2,2015,37.2,0
70,5,14,2,2015,25,0
70,5,11,3,2015,16.8,0
70,5,14,3,2015,8.8,0
70,5,11,1,2015,7.9,0
70,5,14,1,2015,2.3,0
70,5,11,5,2015,21,0
70,5,14,5,2015,11.8,0
70,5,11,4,2015,20.1,0
70,5,14,4,2015,15,0
70,5,11,6,2015,7.2,0
70,5,14,6,2015,3.7,0
